step,examples,loss,train_seconds,elapsed_seconds,sample_index_hash
378,1512,0.05088461935520172,38.07042649295181,54.20127829199191,b9afe2bf608c23f7eb23f92beca54718cfb41b110830af5c2a05efb84730bf58
379,1516,0.05498648062348366,38.17185157700442,54.30271487496793,6ac748a6e887bf540b694eed7107a6d48c5dccd3549128b1890316a2ead1c82d
380,1520,0.04938717186450958,38.27154361899011,54.40241891692858,13fbb057fa6ae1a8221d56d414901a766c140f3bc3df16b1906ef160c5085e4b
381,1524,0.05108388513326645,38.37077149399556,54.501659916946664,df28fdf8528a2f21d5dbee2fe32a97fda88861a6497b02b6e7eec119e057e8a2
382,1528,0.04470451548695564,38.47626270202454,54.60716387501452,c0f667b6b6151079c160003453e4d1bd902660d377340dd2d58d4c211b0d1640
383,1532,0.051859933882951736,38.57767195207998,54.70858433295507,0d268468f16dac40e5c9010d20dc05b756cbd21dd3b477f85be50fa35847517d
384,1536,0.05265377089381218,38.678030535113066,54.80895333294757,0d315436e907cc4ed361dae94c0fac77498cf51894d8b81b90ed7fbe41e0bcbd
385,1540,0.05396905913949013,38.77818503510207,54.90911733300891,61ae9736df22c238d24b16d6729a53014cd7b2bcb00999937ab4a2fd53959c78
386,1544,0.05659063532948494,38.87671561911702,55.007658582995646,00ccfb88595fa3c607f7b2e1a6f146a734d3aad38b93fc0b48c1fcafcae76512
387,1548,0.05421635881066322,38.97962249419652,55.110578666906804,9c45049d806d98037868e1136e6d413d95aa02af9db24984217530ccbd5e0dce
388,1552,0.05415411666035652,39.07265499420464,55.203623833018355,bff92dca94958d197c562308ec0cba0d188e8f666bfbd51552f72a465fc9a4a7
389,1556,0.05031752586364746,39.17120899411384,55.30219295795541,1f853382d0ac288e5213c74f3c37f56e64aafadbd1bd5ac60d0bf545623b39c4
390,1560,0.05742539092898369,39.271726119099185,55.40272133296821,641db756d0f13a21cd663dca1ce6bd29779e270552043d091ff489497cbaef53
391,1564,0.04656459018588066,39.37224528507795,55.50325612490997,4ddb8ce2f4d3574f0a5064937a460de2e27bd4a65bf2550ee6abfe98f99a1f44
392,1568,0.04545758292078972,39.47755320207216,55.60857783292886,d735d2ed7e877122646625eb2db840747ca066b08669134f01f8181415d0041e
393,1572,0.05534275621175766,39.57717711816076,55.70821341697592,6c21237c0835afc0102c3de7d7a70d1c5d9f2ecc7ae5fff19ef8176bee8dbac6
394,1576,0.05650697648525238,39.67719241022132,55.80823987501208,c09f3f525d936a2f84093da9d9417179dbf21769524717d3e22b6bca5dd53be7
395,1580,0.058087386190891266,39.7782015762059,55.90925979195163,67b02a42027fd0d520b5f027c7782842f1563d0e2f9986bc636d3f7f7a80df98
396,1584,0.05352364853024483,39.87865032616537,56.00972066691611,d8b715e2eb460bd4366c9425a4d141d9c730c654cdf28b420811803765430351
397,1588,0.05268003046512604,39.99170132621657,56.12278445798438,e8ac2182f72b9844c67b6f5dfe88c7c16639fd3ed3dcc440b97d2aba205c64b2
398,1592,0.04894781857728958,40.09516674221959,56.22626145801041,9cdcb7668f54726180d593104a707422f438ae687e320096dc8973044b8ba3de
399,1596,0.058510929346084595,40.196507826214656,56.32761545793619,9cb5ffc57079ca02b90094f2b37aed34c138325124a44b28faa0b71b4a73aa2f
400,1600,0.05962852016091347,40.29733182617929,56.42845154192764,5d3b8e4d247c927838b0b4f87043274300d477706f241ccd651bc98d60e51729
401,1604,0.06328130513429642,40.39899432612583,56.53012683300767,d9c880218a36472ca646c7b1e799bc7069b0d542b630e15fe41185234a268248
402,1608,0.047394461929798126,40.503322451142594,56.63446866697632,434cd9123f08ee931bab1252a4313c829c8373d8064cadcb1d82a55bf8147257
403,1612,0.0490109957754612,40.604175660177134,56.735334208002314,07b462dbfbc9a4bbadd7ba2259b63deffb2bd9bbeed9cd2058161325a7b6a93c
404,1616,0.06379538029432297,40.70560491026845,56.83677516691387,1ef7f6194473767d9d4ec5f7dbb709ff3aed65b1cf9df0781ed8e44eb63fc83f
405,1620,0.05382096767425537,40.80642278527375,56.93760583293624,bbc2fbd53bad3c174573d170ca9bd84b3ccf2e4308ad26c0a8aa6ff09751df3c
406,1624,0.05654284358024597,40.90818111831322,57.039377541979775,2598fb9173940224d1fc726ddddc20a0e03bd465b55c32ac68a187c9b9867859
407,1628,0.035307031124830246,41.01095232635271,57.14216766692698,1ebbbb1dd0ebbdfc394234bd5569869b608fec4eef68e6b539feb2de133c1dcb
408,1632,0.046998146921396255,41.11205957632046,57.24328691698611,b4a420a75dd4ae0fa4508094f82e76893697843c9cca2b611acef86eb2a84d3f
409,1636,0.04745104908943176,41.21146103425417,57.34270099992864,ef33758e8c683d0a5acedf47731389f58658e67634f0c97a83c6c6f027f17672
410,1640,0.053908802568912506,41.311788367223926,57.44303795800079,bc029adbd103a17ef59c1580c549c30827739d598ad1f459f821fb18d14d9ba4
411,1644,0.05634040758013725,41.41183070023544,57.54309225000907,6ec7c432cc4b0f7820f5845cb5951ce3a06b2f41e5553252680b320c79647476
412,1648,0.053325261920690536,41.523990450194106,57.65526554198004,627df8e7b18f43633fdb4bade4208d81fe940518cfbbb986dcba1458a22cf69c
413,1652,0.0455176942050457,41.62511640822049,57.75640412501525,89bc25892383932669ba41ddef62a25c4d081d04b168ddd584b02b3ce1f63400
414,1656,0.05115353688597679,41.725167450262234,57.8564675420057,22403ec3777e3da5f865dc20b313a65b04a9a2abe064d537c371b05bd34a8e91
415,1660,0.04637794569134712,41.82567349122837,57.9569887079997,248eeef4664e5d58db2ecc86fb8e68ce25b0082c78627fae296b4fc81798cca2
416,1664,0.052592042833566666,41.92769745027181,58.059024499962106,d63ddd55738e7ebb28116641ebc65cab273ce790f56a6086267c1fb635da2d9f
417,1668,0.04551383852958679,42.02994486736134,58.16128387500066,73428661b6a71498601660ba80acb5b547b4d94863e61bc381a00ecbbcf45d37
418,1672,0.056382302194833755,42.130030117346905,58.261378832976334,ebd9f94be71fd226b8e544f3edf3a87045afcbc602081bdebb2d68d648ce0330
419,1676,0.0713217556476593,42.23106886725873,58.36242725001648,6d9634ccdd426bffb6b89121080dfa8405cd189ed2b6bacd93816d0bf0858a44
420,1680,0.049420248717069626,42.33127745031379,58.462645624997094,0bc8605ed8b59c5f1b540af668a287f5e2f2700306e97d343312599a3e53cca0
421,1684,0.04945727810263634,42.43244040827267,58.563819292001426,6fd291c1423ef08d6a5a246db4af40217792b4ea660a30e9716c02ca9b708258
422,1688,0.05126907676458359,42.53964719932992,58.6710360419238,02a3aaa4ba168bf5a5dae42b80cc82cd0437e9348514af06591fce4e370987c3
423,1692,0.05956544354557991,42.64005190739408,58.77145137498155,4ba23156c20f9cc9e59ab9a8052afd3fa2ccb63949f8dd8e37a46f75776bcdee
424,1696,0.05873212218284607,42.7412011573324,58.872609291924164,c5c71db3391776f1656c9c8bb59ed3a846ed6dbb57bbdda66fc338b3b2739558
425,1700,0.06000164896249771,42.84680924040731,58.97822729195468,dd7aaea136e72aa44637d5ef6330d5e052504860b4e4af86a256a0c95f375897
426,1704,0.0508866012096405,42.951921282336116,59.08335095795337,aedb166019e773a95afffcca7bf885eab4ccab5ceb6e23f7d540d36f29341411
427,1708,0.04601224511861801,43.05198611528613,59.18342874990776,c8e7aef28b774ef86911ee1860474168b37a4913b42cd9b2e935ea0542c8eba1
428,1712,0.046981118619441986,43.15257653139997,59.284030582988635,dc1dcc1cabcb836ec51a274f62f6900ac3c97d94c06735dde46045bb6bd9848c
429,1716,0.05576111376285553,43.25261836440768,59.38408254191745,d531f22d6a2d6162d8eb612ebc9ecafbb0f3f706efc3c56dfa523db3b1045275
430,1720,0.05320191755890846,43.35336919745896,59.484842041973025,69a817962305121355976325a377a08a223028e44cb06dc1669ff231dc26d44b
431,1724,0.052261833101511,43.46088032249827,59.5923664169386,b303ee905a02b5fbc27dea18bb52d4600746b90945dbd2cab805373f9e8c7ae6
432,1728,0.05628922954201698,43.56357498955913,59.69507129199337,b58f129d3c5a7cc0e2f22b1f647e0d12c56b0ac80bb3ead27b4670d488588c82
433,1732,0.05525517836213112,43.66625382262282,59.797762500005774,936d7839c2afbf607c454e9a48adcc2d484aebaa66ab75221a1495931e00dc5a
434,1736,0.04917708784341812,43.76753073860891,59.89905170793645,8b18fd3a7fee97a746353487607fa72b44e38400d012cb1fc8d7776ce177631c
435,1740,0.057149603962898254,43.86856173851993,60.00009637500625,dcb32abc666f0d82e9bff25237331e4e66fec24c599f742c750fb3437d6f4d3e
436,1744,0.05492134764790535,43.968319946550764,60.09986733295955,bf44933c36681277dbed00ede87d0e69952c4f3a722373c7a543fb7bb55ec77a
437,1748,0.061786457896232605,44.074444863479584,60.20600624999497,e3204435277773ac24945c650c533cad987ca361148f83ae7383102a208308a5
438,1752,0.04193839803338051,44.17496819747612,60.30654162494466,f6e19d26315234a5818f71b04c86944e27f185d480df9f8b1a681b9286e04d4d
439,1756,0.05523592606186867,44.275879155495204,60.4074626249494,07ea23958d763652e0323d055a92b8c0e17fb17d8ec547219b1f391af9b37a76
440,1760,0.05880233645439148,44.37641444755718,60.5080074169673,60886f69d0365467f78959d666b2232310b0389513c40e857a0630d864b55e89
441,1764,0.06378692388534546,44.51130473962985,60.64290895801969,83ca1c44a81b243dd8fe053f8a42c53e1f8aa83f4e43e64738e34f7751641f26
442,1768,0.05027303844690323,44.615561947692186,60.74717975000385,e11aa0fe1446db1e536fc2eae0effb8f6917869910d1e9e62bedfd7d289c6d72
443,1772,0.04783133789896965,44.71544898871798,60.84707908297423,c11d7b93fca7a36096d86a7d39492b01b8502893bab619c628a1d3d37c653331
444,1776,0.06183492764830589,44.81571186380461,60.94735262496397,09ffde0e3354729c3e8472dc2e88d06639085ccd30af91fa7f765d10347c22d9
445,1780,0.04980800300836563,44.913461280753836,61.04511195793748,29f0f3aff4a36b479fdd5027b858526a138f152f517d40b11705eee6f6e7ea8e
446,1784,0.05216294154524803,45.01706861378625,61.148730249959044,0c22c968ad9c471ed8a91af000a73329fb55f87f962ac9d635e05f673fed63d3
447,1788,0.06167938932776451,45.11674232268706,61.24841670796741,ce3c13d363fc34c7ad3a93658b4d377ab3180c963394f751343dfbad1d47e2f0
448,1792,0.05041772499680519,45.2169921976747,61.34867629199289,b06da5881ac6a151e1b4a769c87f9aca401113b28667d5c0aedc6150cba2aaf2
449,1796,0.057406313717365265,45.3190163646359,61.450709124910645,c688e3bef53ac47e13cbf912c392750c7907e2ed3e141d5cde319ca66fafff57
450,1800,0.052269771695137024,45.42075698962435,61.55245908291545,decf5fac9682c5436c6a619e31b97f916dfecc6ec64b4bd1479fcf08ff3aea53
451,1804,0.052028413861989975,45.52810053166468,61.659811082994565,562ba56df34d60eddb5ec060a4b681cebbf4e8f34d1e5d0ed7135997e9636670
452,1808,0.04402101784944534,45.62742999067996,61.759149292018265,54d4990a8a89d36fc6566842d63ed3054d1de39e3702ad55307ae279109c8252
453,1812,0.052969854325056076,45.72662957466673,61.858356416923925,5bfdc9a3a90f09b3b4fca23b72a1cd5976e33042c6d933565f32c46ef37212af
454,1816,0.04745829850435257,45.82730169966817,61.959036667016335,d31458afc9939a6991c6463252dd3d610fc10942e9f68751d7eb830f058a74ad
455,1820,0.05276269093155861,45.927692574681714,62.05943545792252,98cf02ae102665e7042f71b646df862393d2544f497b14d19dcf134355e329d4
456,1824,0.05785255506634712,46.02931624162011,62.16107058292255,7d947150dcb2948b8f172ef5a5b8d4703665a959b48093323c45b749e8dbe75b
457,1828,0.06331109255552292,46.135657283710316,62.26742358296178,7f38c50e523b14d791224db66673baf1f22db7d9490c780cb581a3ed5b62fbe7
458,1832,0.048462484031915665,46.236190574709326,62.36796737497207,8b6b420f8ee0848373fd4401cf8a4debadfda285a961e3e1c296bd0a42c80ded
459,1836,0.05688834190368652,46.33944478270132,62.471233082935214,50a1b566ba3b291f1ad07c22cc982888525867ea35467b225ea7bf3aaed93bef
460,1840,0.056445296853780746,46.44626682379749,62.57806287496351,1bb1ad524e07897671087f8a8c07a502b8ad36785e5dc4d4a9203a76c2347b08
461,1844,0.05026731640100479,46.5541191988159,62.685924874967895,3540079334f407641160b88775da152c88c5fd9b8c9a9aa42d25994519276880
462,1848,0.04086733236908913,46.65545899083372,62.78727808292024,17c9d33ebbb4471b9d6d54e46f2644f49fa10ba0027ab70566de4d1d9fb059b8
463,1852,0.05332351103425026,46.75816186587326,62.88999491697177,7c7a825efd932b806d6713ec88cf99bb2f4a2805ea28f9efa4915e7f395ee40a
464,1856,0.05359479412436485,46.85813207377214,62.98997337499168,c672e128abe1dfb02415d0d75f4aaea1d627648a3f90a4cdfa0edfb9b36e25a6
465,1860,0.057087723165750504,46.95907132374123,63.090921541908756,3a7c3b7549ea7ba0777649ee47149f5ff9acec44d8a07dfb7ece38fba1a5bd28
466,1864,0.057552359998226166,47.066795656690374,63.198654374922626,03568a449591c7dee55353f33fdaff3acbfe21df80036a6a79a18c4fd1a0aef9
467,1868,0.04807554930448532,47.168186615686864,63.30005583295133,6aac891f849e0f460b4e4ee7dcf16ce7d08a1354f38c0ea57f3a6c2ff85294fe
468,1872,0.0467991903424263,47.269715948728845,63.401599457953125,452cbd4aa3b4482de2256a08cd0c9866208a281fb67b2cb0b9c2bb088e8301d8
469,1876,0.044584956020116806,47.37101049069315,63.50290804193355,89ccb919d5763824be34258d354191e1716cde498e974b35bce51690af55db82
470,1880,0.0614900141954422,47.47883553162683,63.61074762500357,875d6cf0a4575b583da595d65d1de2d983213b3b3170aee3b0c917d5e9f34ce2
471,1884,0.05663476511836052,47.57968440663535,63.71160874993075,dcaab769ec7924cff0f37af33910fd1759cf7c44918889627bd1c8699aa4957a
472,1888,0.04815599322319031,47.680140073644,63.81207708292641,1aaed48b3f20ffb5d13c105afd4328b9b3470e77f95e97b0cd52b7445e658932
473,1892,0.051051411777734756,47.78134344855789,63.91329374990892,89729560d3f6a4c1c804b48cc2d836be1c55ce5707ef8afdf168c0db8e148adb
474,1896,0.04505424574017525,47.88540778250899,64.01736791699659,45878a728445a4ed7f2d6fd87a6d989ce7774665a3eff5c0369834b117ab7470
475,1900,0.047728173434734344,47.98916057450697,64.1211326669436,095b4454d933c682e83cf39334777d9a10f580753f9b3195af484b6f11b0b19d
476,1904,0.04312842711806297,48.08740715845488,64.21938908298034,dcf3b0445eedd02b7451b35832a76fcd629ab290e1999262595f43bcd28b145b
477,1908,0.06103695183992386,48.18749628344085,64.31948783295229,4b3e4b596d93bde64abb3a030f418230d33838063e6da86e77b470c14cc7e1ba
478,1912,0.043275415897369385,48.28728761745151,64.41929029196035,aa81dc4f154e85b3220ef35ddd2fb6e1df6074d6058c1ee16a30fc1578452375
479,1916,0.05041992664337158,48.39036632550415,64.52237899997272,7744d70d8083e1005f8f55b466a6ed0a774eb0310230bfebdc7f4ec83f8b2c07
480,1920,0.04815543070435524,48.494564950466156,64.62659095798153,af4985509df2639919f06a378255190e9b283a0d25d486b002bd76a294673d39
481,1924,0.03689184784889221,48.59686215943657,64.72890045796521,b7455370c475488717200bd8c092fcbb367bf99db34dac4ca660e773a25f4e30
482,1928,0.0445791594684124,48.69772670138627,64.82977587496862,4b68b58fc3183f07be2d6808aef20225054676f5cd995f522aafc879c411779e
483,1932,0.0551162026822567,48.79743982630316,64.92949912499171,16015d6575f7d7c3cf91bed4a6916682c448c6cd073f5c59c3a685c2cc3bb902
484,1936,0.04802979156374931,48.89891124330461,65.0309827500023,c275c21e07508a6ce86b9d6b639c74dcda062534d4e808a0a4a8ba147a30f28b
485,1940,0.04876439645886421,49.000969452317804,65.13305208296515,49065ddd0212aa4f3f76dd131164c8f7884f2269a43edb85515c0c2a3350e24f
486,1944,0.05152638629078865,49.10266236937605,65.23475608299486,0f2023d35331c5f2583ba784994734037056b430b58406f473295d66f3080dd8
487,1948,0.05665232241153717,49.20317578536924,65.33527974993922,2f36892ac0852981b4ede8a7c812f45159b4db6dee60eb65e04e037e35131bbc
488,1952,0.05292287841439247,49.304302035365254,65.43641766696237,3fc50ad991eef8b55cd09e3032e0b7648da361cbd0f7795e6d447ab6f7111b38
489,1956,0.04194293171167374,49.40713303536177,65.53926145797595,ef1646c8d167ea91ee6bc186d9d1985126f4d8cf10aae4003f62bdb551d186b4
490,1960,0.04868798702955246,49.51279491034802,65.64493424992543,d4bdf7df88947337ee43a37f1a4878d42a4a8142c9bb2157e3dbd839c8ae6c9e
491,1964,0.04740583524107933,49.61360341031104,65.74575674999505,a3fac83020f4aaac2d93b7a601ad0cf9044024072303927a6353bb69b39257d3
492,1968,0.04309677332639694,49.71364461933263,65.84580933291,16b001fe20081c5c848b23dd4e799e6e8a326d2990c342e62de75fb459411220
493,1972,0.05138356611132622,49.81405436922796,65.94622891698964,a67e838521dbad206dd6b0f24f903e9390fd641db359654376d16c8be7cd712c
494,1976,0.05799813196063042,49.914608535240404,66.04679329192732,140aa08ec218b20f441b6944e1e7c0a3e358535743087be9b619491220c16a4f
495,1980,0.054118674248456955,50.01550536917057,66.14770045795012,b0c39ce9b50ebae8895738a9d5f2740b66e68f31754b2e72c48a7500112d39a2
496,1984,0.046870436519384384,50.11566486908123,66.24787154200021,159c20b086c05817a8c0c64c750061507838f28ed310a59e7cd6df3cb0035d1a
497,1988,0.05327820032835007,50.2149866190739,66.34720395796467,50bee058d16d5bdf181049c7eb1a6cc300602e0d3bf1b32109093109b32590e6
498,1992,0.05351085960865021,50.31494966009632,66.44717991701327,4cfecaa05dd234a67a31fc99aea81b310350c44dd2ec73a8469af2ac0335869f
499,1996,0.05063600465655327,50.41724932612851,66.54949037497863,9d5b7c077432321fa57a97834b85f68e9deacadca6fe755848f4084627c4f71b
500,2000,0.04674890637397766,50.52518924209289,66.65744220791385,fca256685eff09b8a5713608804ad945548ac34f3cfa52b9dfeb9ae318949e81
501,2004,0.05326402187347412,50.62418049201369,66.75644579192158,5c6db1535e01aba15fbe1646faaa87968515bd49e72bed1ee5dc9f4328fb48d6
502,2008,0.0500517375767231,50.72521211695857,66.85748849995434,c22bac02e4176cbdbd6bf842a353c1bf1b9633363bce7588573151c5b9935563
503,2012,0.050017859786748886,50.82447674195282,66.95676454191562,a4c0632cca785cc0913ab120019f4f207e52a3a33d945029305bf5da03a96027
504,2016,0.050337810069322586,50.9223389509134,67.05463874991983,75ed5518bb333dada94d9122203f4333ea2c8f4f3272208951b6cacc74164740
505,2020,0.047383178025484085,51.0285864508478,67.16089570801705,012b43f95a883c5b134580a88a15f94d4e0e9ffb28ce68b8b080dbdfda4febc7
506,2024,0.050835736095905304,51.12876920087729,67.2610901669832,f61934848d902cd36f2a52afb0a54b770984067b13c7be69dedeca42b9523290
507,2028,0.050080135464668274,51.228393617784604,67.36072795791551,719d4c853a628f7c1b8a59a60daebae623ff6078f6d26fe68e9935472dc65f60
508,2032,0.048793405294418335,51.32941007579211,67.46175508294255,a7870c7ef9e0158c0a2ee39f0ea422e4f2d25de99831ad8e4cf5a64e0588d757
509,2036,0.056794922798871994,51.4289137837477,67.56126933300402,cb5b06e23b2c832cb3801354a0bb8004fc0ced8320224b452205d6459a7a5e05
510,2040,0.050896137952804565,51.536929991678335,67.6692974580219,9d11283f152ae97cc0c353a426b5f4ed0180886b4a90cab2afa222f8e20d36dd
511,2044,0.05191952362656593,51.637681908672675,67.77005950000603,18d900e92fcac37a497ecf9d407c2f20e61da1e38db2cd8aaeee8967d8becf2c
512,2048,0.04816305264830589,51.73654790862929,67.86893566697836,36535e3d1fa13e0437c0c2cb1adbe0f4a8db68a8a943ac40c9674601fbd778ca
513,2052,0.04882853105664253,51.843662033672445,76.64868179196492,b82a174736fe305f3713130c6b909bb6e74be5ca78ccbb2c5d312c1332d41585
514,2056,0.06150932237505913,51.942310241633095,76.74734358291607,5761d17c69991d99bbf9d2f3b0eb330dd48204b711f9d56e2ea6b68bf7bd3df2
515,2060,0.05215681716799736,52.04082519968506,76.84587020799518,6157c36c7f36c4acf5e27e065e416f5fb16ec85c972de36e47abbe604cafae18
516,2064,0.04854200407862663,52.140349782654084,76.94540700002108,0c2ebd99b9947543055f88291a9267f4b8e0f34c914815def2b9237b81dcbf09
517,2068,0.052599914371967316,52.23942778259516,77.04449441691395,b6241d839d68163fe3eeb3e7b6ae3d70969a6b56349c5cdffcf982066bd3a9ed
518,2072,0.05392786115407944,52.34455186652485,77.14962799998466,f2f961479bcd92a0189518817b1a472f4a4baab6d90df17d98ae82bfa1e1a06c
519,2076,0.042594753205776215,52.446861658478156,77.25195137492847,abcc7322934e26a7513130b1937f439e9a7d0170eb661a19107c7c2989e51e29
520,2080,0.05723603442311287,52.54476178344339,77.34986462490633,4566323f84d6534fc38c3d86db5f34667e8ac0a9a04ff0dead2fca283e6b4b84
521,2084,0.04466124251484871,52.64370953338221,77.4488226249814,0cb210e2f0a7092cee5866c11e169d677dfb7a34c6e504e401defe28eaebd395
522,2088,0.05780622363090515,52.743550575338304,77.5486753329169,014688842ff09e0f2fe4839fe777516d2fbf7fd844e2130877e3d05007ff7b6e
523,2092,0.05914873257279396,52.85086890938692,77.65600670792628,96886ae6664663f57b471bd51edc8cbc3165a2722eb3bdc6571e85747aee0580
524,2096,0.04438897222280502,52.95130349241663,77.75645137496758,9b1c06cd508ad9c8d041609a13e88cc9bd076c66b359f7693d24e3b98e4d58f7
525,2100,0.06372135877609253,53.04946653440129,77.85462370794266,07bf7acdc0b6448b615f4cd48282ccca90c97a0cd87ecfe8726e843af2e8bf17
526,2104,0.05201609060168266,53.14917528431397,77.95434191694949,b5b30c3bcecdbcb3069499f5fc7b884de7b42a0351aa041310b181030450ec7c
527,2108,0.04639948904514313,53.24883436737582,78.0540110829752,c970ae50fba127721442cabf51f017065af45cffc42122a60ec73e3bd7bd68b7
528,2112,0.05055562034249306,53.35027570137754,78.15546191693284,4d229192ed1d1f3b1f214bb92fa67f9958350f72017600099751df0d848e7bf3
529,2116,0.040368907153606415,53.4507551593706,78.25595208292361,5bca76956273ccb644bc37aedbee3b623094bfc1745ceb889286b2d9958fa1ac
530,2120,0.05231058597564697,53.550154034397565,78.35536149994005,2f005924907b71db7ff013ffaf2aa0a10fc26a6f9759a683c953dd242499d5dd
531,2124,0.04800748825073242,53.64924024348147,78.4544566249242,4211968e32fcb9827f0c94a02f3659936b6b5a6d21b3909f30bd813275ca5601
532,2128,0.05516868084669113,53.748965326463804,78.55419154197443,36a94aec1f56d24aa10f360f6dbc11f8904166189cbdf4228b5a2822476f3326
533,2132,0.055470190942287445,53.857428659452125,78.66266354196705,10d6b220fa3d349977272e1a2049a9f08eb7e6ae6d813e120ae53331432597b4
534,2136,0.06083991006016731,53.95642953447532,78.76167437492404,1f4627bb93f52ac1ba0578840c132751859a741ebfad370e97733eec0bda4123
535,2140,0.052460361272096634,54.05794024351053,78.8631942080101,e1e16ea08e2b995af2d3fb83f7b354cc25b109347ee5a70e95ad9e5314635bac
536,2144,0.047924019396305084,54.15743761847261,78.96270399994683,81e76deb9fb98f4395f93ffd0808f8d4f69fa20d968dd609b7af1e1e1a8a61ea
537,2148,0.05218792334198952,54.258461951394565,79.06374291691463,b3955dbce058d204d0ecf4594ed2b40a96b7435c427aabe21c34865a71fcd4e8
538,2152,0.05295075476169586,54.36435407632962,79.16964820795693,561d4cf5955c3d8cf6cfba5d7b048f674997de1158420c23852db5e91816d38a
539,2156,0.048473767936229706,54.465682451264,79.27099012502003,594fe20e5380bfbbe9d6b1e8527dbf1781b4d572ff11216582a75823eb9e9aa4
540,2160,0.0515633299946785,54.56518303428311,79.37050433293916,59ef59de64a227d1951798e718e67a5333ce0f9644f317efcc2477db4a6e2c99
541,2164,0.05638860538601875,54.664787951274775,79.47012170800008,9bf6a78368d04008357a2b9e1bc291b4babf13fd917b318c38d1dce52d59f640
542,2168,0.04683380201458931,54.76498157635797,79.57032508298289,f5e75b5c2dc9dc8677619aa805fbb9e328da60685d7c416913f4ee41edff8b86
543,2172,0.046043477952480316,54.87028253427707,79.67564245790709,8d274b0c9a0ad17d2474edfa7cdd1f2b06de5fbb3564f0997f03746f3b9542d6
544,2176,0.05555491894483566,54.97019624221139,79.77556595799979,9c0cbee996cd9c2ecb32ac99565d755ea25e8360a4a93cb819a691ba550b41da
545,2180,0.05296977236866951,55.069290992221795,79.87467029201798,d07fa299b2929dbe35989b83a3868bed1de30fa042104845052ba7b990204c48
546,2184,0.048725515604019165,55.16977349226363,79.97516416700091,7264fd1bf0ac98dff8a6c040a0133a186749ed667d5ba37d8646ae42bb6f62bb
547,2188,0.04647994786500931,55.269985825172625,80.07538795797154,c72eb74f226b3e08d005c52db192a2ef246a1db5fb834c2d49b073c3d67ac9a1
548,2192,0.0443899966776371,55.373359367251396,80.17877058300655,431dd2b90ded8df8b9ed88467ea7575d62a6ec15e668496a78d756c625669518
549,2196,0.06851594895124435,55.47325482626911,80.27867512498051,72742350477a31baaceaebebf95a653392865d7fff6abd29e3613e7fa5de427c
550,2200,0.05200495198369026,55.572430618223734,80.37785995798185,65a7819d0b862a2a1a1dae89b84db106754a74de6baddf5e6f02b85c354b2f2a
551,2204,0.05074819549918175,55.67106170125771,80.47650124994107,828711e678366554e3ac2c9010bb5e1c2a83cc83220344e7388a865ebdc8c0a8
552,2208,0.0546305775642395,55.772518243291415,80.5779697499238,1283b665983a10e90eaacd6621cd583437e9edf7e9d96981ed087885e6fe8d70
553,2212,0.05072174221277237,55.87624653533567,80.68171099992469,ac621cd1c536df55b874e11507fef88c5bc3ac13c7e67a6de5f30379759ddb0e
554,2216,0.05902320146560669,55.975546577363275,80.78102045797277,d177a3232e3b8b1d4dcbf85a3157608015d8662dd58ee5bd4ac230a152867302
555,2220,0.04644307494163513,56.07484074344393,80.8803244169103,e383c35d07389934dc24385877a3473c0354067145aba34c5aa28ec51cc6faa9
556,2224,0.05148573964834213,56.174778702436015,80.98027254198678,bf6be523b533421dc47afc17ba84db7e80ee67be009e6c09cd2e576389518a0c
557,2228,0.05808412283658981,56.27407695236616,81.07957991701551,7e05b67e997e90ca3b0a1832dc1dedda8e3e38f61d1ce6f4c845298373a3929a
558,2232,0.0690561830997467,56.38235799432732,81.18787012493704,9cd34c975a1324b48f1d2e24f3a2e3aefb5ff4995f94e2b176a375f228da6f71
559,2236,0.06102500855922699,56.483094661380164,81.28861712501384,7372e8f689c8631898d55d8f95eb64c6f3401ee229f0c1b2446db8dd336aba6a
560,2240,0.05256922170519829,56.58309724438004,81.3886290419614,101018c1f67b7d57222278a57c9ef6fce1dd7f8771976b5aef44dadb5b1015bf
561,2244,0.04957413300871849,56.68163595243823,81.4871786669828,55e32f7cc5dff2e69bccf07e1a29e663299d00f16aeb9e7462e0599213c7263e
562,2248,0.051016949117183685,56.784957702388056,81.59050966694485,c6f9548039f199309717261db38f4651a7739b21fe260ffae7554c7c1d8fd6f0
563,2252,0.04088743403553963,56.88761374435853,81.69317479198799,b4250eff83a303c2e881c726b6f39263ce931a0db2eb0125f1b1dba5821ac22a
564,2256,0.04733291640877724,56.98939432844054,81.79496804194059,9c722b9499746107be9bc41297c3e0718d8c241fcd4167772cd0e18c89a0e7ec
565,2260,0.04372973367571831,57.09025866142474,81.89584462495986,156a11986d3348885a6e09ccdd50f11f14beb309bd560c4a1a5f56ed032ae1a5
566,2264,0.045490048825740814,57.19171328644734,81.99731179198716,fab0afb1c09a67d1c6ec70697a81716f18583ee90376ddd82ec0522b0d78f435
567,2268,0.054147958755493164,57.29622557852417,82.10183679196052,04f76fb33d20313f2d74ea37271b094150be05735e17c8a28baa057e1a449d56
568,2272,0.05613510683178902,57.39644078747369,82.20206566702109,b48e366b293509de99362f1f63cd16c5d34c25934ae451e6bb6a4fef3a92c4c8
569,2276,0.052337396889925,57.49650362052489,82.30214045802131,f3c4fe47c60c1e5a23f56e9ca615a23c18d753f1e14a7387f4a4792bc6e1911c
